name,customer_address,product_category1,product_category2,product_category3,product_name,product_color,seller,store_address,product_price,shipping_fee,voucher,total_price
Xyrel,"123 Balete Drive, Barangay Bagong Pag-asa, Quezon City, Metro Manila",animal,cat,others,Cat Bed,black,Purrfect Supplies,"Quezon City, Metro Manila",600,,,
Xyrel,"123 Balete Drive, Barangay Bagong Pag-asa, Quezon City, Metro Manila",animal,cat,food,Friskies Cat Food,black,CatLovers Inc.,"Naga City, Camarines Sur",400,,,
Xyrel,"123 Balete Drive, Barangay Bagong Pag-asa, Quezon City, Metro Manila",animal,cat,food,Friskies Cat Food,black,Purrfect Supplies,"San Fernando, Pampanga",300,,,
Xyrel,"123 Balete Drive, Barangay Bagong Pag-asa, Quezon City, Metro Manila",animal,cat,others,Cat Bed,black,CatLovers Inc.,"Makati, Metro Manila",500,,,
Xyrel,"123 Balete Drive, Barangay Bagong Pag-asa, Quezon City, Metro Manila",animal,cat,others,Cat Shampoo,white,Whisker World,"Tagaytay City, Cavite",600,,,
Xyrel,"123 Balete Drive, Barangay Bagong Pag-asa, Quezon City, Metro Manila",animal,cat,food,Whiskas Cat Food,black,Whisker World,"Legazpi City, Albay",300,,,
Xyrel,"123 Balete Drive, Barangay Bagong Pag-asa, Quezon City, Metro Manila",animal,cat,food,Purina Cat Food,white,Feline Essentials,"Calamba, Laguna",300,,,
Xyrel,"123 Balete Drive, Barangay Bagong Pag-asa, Quezon City, Metro Manila",animal,cat,accessories,Cat Leash,white,PetMart,"Tarlac City, Tarlac",250,,,
Xyrel,"123 Balete Drive, Barangay Bagong Pag-asa, Quezon City, Metro Manila",animal,cat,food,Whiskas Cat Food,black,Purrfect Supplies,"Angeles City, Pampanga",300,,,
Xyrel,"123 Balete Drive, Barangay Bagong Pag-asa, Quezon City, Metro Manila",animal,cat,food,Purina Cat Food,white,Purrfect Supplies,"Baguio City, Benguet",350,,,
Xyrel,"123 Balete Drive, Barangay Bagong Pag-asa, Quezon City, Metro Manila",animal,cat,food,Purina Cat Food,black,Feline Essentials,"Baguio City, Benguet",400,,,
Xyrel,"123 Balete Drive, Barangay Bagong Pag-asa, Quezon City, Metro Manila",animal,cat,others,Cat Bed,black,CatLovers Inc.,"Quezon City, Metro Manila",550,,,
Xyrel,"123 Balete Drive, Barangay Bagong Pag-asa, Quezon City, Metro Manila",animal,cat,accessories,Cat Leash,pink,CatLovers Inc.,"Legazpi City, Albay",350,,,
Xyrel,"123 Balete Drive, Barangay Bagong Pag-asa, Quezon City, Metro Manila",animal,cat,food,Purina Cat Food,white,PetMart,"Tagaytay City, Cavite",350,,,
Xyrel,"123 Balete Drive, Barangay Bagong Pag-asa, Quezon City, Metro Manila",animal,cat,toy,Ball of Yarn,black,Purrfect Supplies,"Legazpi City, Albay",150,,,
Xyrel,"123 Balete Drive, Barangay Bagong Pag-asa, Quezon City, Metro Manila",animal,cat,accessories,Cat Collar,pink,Whisker World,"Tarlac City, Tarlac",300,,,
Xyrel,"123 Balete Drive, Barangay Bagong Pag-asa, Quezon City, Metro Manila",animal,cat,food,Purina Cat Food,pink,Purrfect Supplies,"Tagaytay City, Cavite",350,,,
Xyrel,"123 Balete Drive, Barangay Bagong Pag-asa, Quezon City, Metro Manila",animal,cat,toy,Laser Pointer,black,PetMart,"Quezon City, Metro Manila",150,,,
Xyrel,"123 Balete Drive, Barangay Bagong Pag-asa, Quezon City, Metro Manila",animal,cat,accessories,Cat Collar,black,Whisker World,"Angeles City, Pampanga",300,,,
Xyrel,"123 Balete Drive, Barangay Bagong Pag-asa, Quezon City, Metro Manila",animal,cat,accessories,Cat Leash,black,Feline Essentials,"Manila, Metro Manila",350,,,
Xyrel,"123 Balete Drive, Barangay Bagong Pag-asa, Quezon City, Metro Manila",animal,cat,others,Cat Soap,white,Whisker World,"Naga City, Camarines Sur",500,,,
Xyrel,"123 Balete Drive, Barangay Bagong Pag-asa, Quezon City, Metro Manila",animal,cat,accessories,Cat Collar,white,Purrfect Supplies,"Calamba, Laguna",350,,,
Xyrel,"123 Balete Drive, Barangay Bagong Pag-asa, Quezon City, Metro Manila",animal,cat,food,Whiskas Cat Food,pink,Purrfect Supplies,"San Fernando, Pampanga",300,,,
Xyrel,"123 Balete Drive, Barangay Bagong Pag-asa, Quezon City, Metro Manila",animal,cat,toy,Ball of Yarn,white,Feline Essentials,"Antipolo, Rizal",100,,,
Xyrel,"123 Balete Drive, Barangay Bagong Pag-asa, Quezon City, Metro Manila",animal,cat,others,Cat Shampoo,white,PetMart,"Manila, Metro Manila",600,,,
Xyrel,"123 Balete Drive, Barangay Bagong Pag-asa, Quezon City, Metro Manila",animal,cat,food,Whiskas Cat Food,white,CatLovers Inc.,"Baguio City, Benguet",300,,,
Xyrel,"123 Balete Drive, Barangay Bagong Pag-asa, Quezon City, Metro Manila",animal,cat,others,Cat Bed,pink,Whisker World,"Batangas City, Batangas",500,,,
Xyrel,"123 Balete Drive, Barangay Bagong Pag-asa, Quezon City, Metro Manila",animal,cat,accessories,Cat Harness,pink,CatLovers Inc.,"Batangas City, Batangas",250,,,
Xyrel,"123 Balete Drive, Barangay Bagong Pag-asa, Quezon City, Metro Manila",animal,cat,accessories,Cat Collar,pink,PetMart,"Batangas City, Batangas",250,,,
Xyrel,"123 Balete Drive, Barangay Bagong Pag-asa, Quezon City, Metro Manila",animal,cat,food,Friskies Cat Food,black,Feline Essentials,"Makati, Metro Manila",350,,,
Xyrel,"123 Balete Drive, Barangay Bagong Pag-asa, Quezon City, Metro Manila",accessories,watch,premium watch,Submariner,gold,Rolex,"Greenbelt 5,  Makati City",150000,,,
Xyrel,"123 Balete Drive, Barangay Bagong Pag-asa, Quezon City, Metro Manila",accessories,watch,premium watch,Submariner,silver,Rolex,"Greenbelt 5,  Makati City",130000,,,
Xyrel,"123 Balete Drive, Barangay Bagong Pag-asa, Quezon City, Metro Manila",accessories,watch,regular watch,Casio Vintage,gold,Casio,"SM Megamall,  Mandaluyong City",3000,,,
Xyrel,"123 Balete Drive, Barangay Bagong Pag-asa, Quezon City, Metro Manila",accessories,watch,regular watch,Casio Vintage,silver,Casio,"SM Megamall,  Mandaluyong City",2500,,,
Xyrel,"123 Balete Drive, Barangay Bagong Pag-asa, Quezon City, Metro Manila",accessories,watch,electronic watch,Huawei Watch Fit 2,black,Huawei,"SM Megamall,  Mandaluyong City",8000,,,
Xyrel,"123 Balete Drive, Barangay Bagong Pag-asa, Quezon City, Metro Manila",accessories,watch,electronic watch,Huawei Watch Fit 2,pink,Huawei,"SM Megamall,  Mandaluyong City",7000,,,
Xyrel,"123 Balete Drive, Barangay Bagong Pag-asa, Quezon City, Metro Manila",accessories,watch,regular watch,Fossil,silver,Bulova,"Power Plant Mall, Rockwell Center, Makati City",13158,,,
Xyrel,"123 Balete Drive, Barangay Bagong Pag-asa, Quezon City, Metro Manila",accessories,watch,regular watch,Fossil,black,Bulova,"Power Plant Mall, Rockwell Center, Makati City",1954,,,
Xyrel,"123 Balete Drive, Barangay Bagong Pag-asa, Quezon City, Metro Manila",accessories,watch,premium watch,Cartier Santos,gold,Rolex,"Greenbelt 5, Ayala Center, Makati City",190373,,,
Xyrel,"123 Balete Drive, Barangay Bagong Pag-asa, Quezon City, Metro Manila",accessories,watch,electronic watch,Amazfit GTR 3,silver,Xiaomi,"Shopee Flagship Store, Pasig City",25805,,,
Xyrel,"123 Balete Drive, Barangay Bagong Pag-asa, Quezon City, Metro Manila",footwear,shoes,sneakers,Vans Old Skool,white,Vans,"SM Megamall,  Mandaluyong City",2500,,,
Xyrel,"123 Balete Drive, Barangay Bagong Pag-asa, Quezon City, Metro Manila",footwear,shoes,sneakers,Vans Old Skool,black,Vans,"SM Megamall,  Mandaluyong City",2500,,,
Xyrel,"123 Balete Drive, Barangay Bagong Pag-asa, Quezon City, Metro Manila",footwear,shoes,wedges,Cork Wedge Sneaker,white,Charles & Keith,"SM Megamall,  Mandaluyong City",2000,,,
Xyrel,"123 Balete Drive, Barangay Bagong Pag-asa, Quezon City, Metro Manila",footwear,shoes,wedges,Cork Wedge Sneaker,black,Charles & Keith,"SM Megamall,  Mandaluyong City",2000,,,
Xyrel,"123 Balete Drive, Barangay Bagong Pag-asa, Quezon City, Metro Manila",footwear,shoes,wedges,Platform Wedge Sandal,white,Aldo,"Greenbelt 5,  Makati City",2500,,,
Xyrel,"123 Balete Drive, Barangay Bagong Pag-asa, Quezon City, Metro Manila",footwear,shoes,wedges,Platform Wedge Sandal,black,Aldo,"Greenbelt 5,  Makati City",2500,,,
Xyrel,"123 Balete Drive, Barangay Bagong Pag-asa, Quezon City, Metro Manila",footwear,shoes,boots,Knee-High Boots,black,Zara,"SM Megamall,  Mandaluyong City",3500,,,
Xyrel,"123 Balete Drive, Barangay Bagong Pag-asa, Quezon City, Metro Manila",footwear,shoes,boots,Knee-High Boots,brown,Zara,"SM Megamall,  Mandaluyong City",3500,,,
Xyrel,"123 Balete Drive, Barangay Bagong Pag-asa, Quezon City, Metro Manila",footwear,shoes,sneakers,New Balance 574,white,New Balance,"SM Megamall,  Mandaluyong City",4000,,,
Xyrel,"123 Balete Drive, Barangay Bagong Pag-asa, Quezon City, Metro Manila",footwear,shoes,sneakers,New Balance 574,grey,New Balance,"SM Megamall,  Mandaluyong City",4000,,,
Carlo,"Lot 15, Block 8, Mahogany Street, Barangay San Antonio, San Fernando, Pampanga",accessories,watch,premium watch,Nautilus,gold,Patek Philippe,"G/F Greenbelt 3 Esperanza Street Ayala Center,  Makati City",100000,,,
Carlo,"Lot 15, Block 8, Mahogany Street, Barangay San Antonio, San Fernando, Pampanga",accessories,watch,premium watch,Nautilus,silver,Patek Philippe,"G/F Greenbelt 3 Esperanza Street Ayala Center,  Makati City",95000,,,
Carlo,"Lot 15, Block 8, Mahogany Street, Barangay San Antonio, San Fernando, Pampanga",accessories,watch,premium watch,Calatrava,gold,Patek Philippe,"G/F Greenbelt 3 Esperanza Street Ayala Center,  Makati City",80000,,,
Carlo,"Lot 15, Block 8, Mahogany Street, Barangay San Antonio, San Fernando, Pampanga",accessories,watch,premium watch,Calatrava,silver,Patek Philippe,"G/F Greenbelt 3 Esperanza Street Ayala Center,  Makati City",75000,,,
Carlo,"Lot 15, Block 8, Mahogany Street, Barangay San Antonio, San Fernando, Pampanga",accessories,watch,premium watch,Aquanaut,gold,Patek Philippe,"G/F Greenbelt 3 Esperanza Street Ayala Center,  Makati City",60000,,,
Carlo,"Lot 15, Block 8, Mahogany Street, Barangay San Antonio, San Fernando, Pampanga",accessories,watch,premium watch,Aquanaut,silver,Patek Philippe,"G/F Greenbelt 3 Esperanza Street Ayala Center,  Makati City",55000,,,
Carlo,"Lot 15, Block 8, Mahogany Street, Barangay San Antonio, San Fernando, Pampanga",accessories,watch,regular watch,G-Shock,black,Casio,"SM Megamall,  Mandaluyong City",5000,,,
Carlo,"Lot 15, Block 8, Mahogany Street, Barangay San Antonio, San Fernando, Pampanga",accessories,watch,regular watch,G-Shock,blue,Casio,"SM Megamall,  Mandaluyong City",4500,,,
Carlo,"Lot 15, Block 8, Mahogany Street, Barangay San Antonio, San Fernando, Pampanga",accessories,watch,regular watch,Baby-G,pink,Casio,"SM Megamall,  Mandaluyong City",3500,,,
Carlo,"Lot 15, Block 8, Mahogany Street, Barangay San Antonio, San Fernando, Pampanga",accessories,watch,regular watch,Baby-G,white,Casio,"SM Megamall,  Mandaluyong City",3000,,,
Carlo,"Lot 15, Block 8, Mahogany Street, Barangay San Antonio, San Fernando, Pampanga",accessories,watch,regular watch,Edifice,silver,Casio,"SM Megamall,  Mandaluyong City",8000,,,
Carlo,"Lot 15, Block 8, Mahogany Street, Barangay San Antonio, San Fernando, Pampanga",accessories,watch,regular watch,Edifice,black,Casio,"SM Megamall,  Mandaluyong City",7500,,,
Carlo,"Lot 15, Block 8, Mahogany Street, Barangay San Antonio, San Fernando, Pampanga",accessories,watch,electronic watch,Samsung Galaxy Watch 5,black,Samsung,"SM Megamall,  Mandaluyong City",25000,,,
Carlo,"Lot 15, Block 8, Mahogany Street, Barangay San Antonio, San Fernando, Pampanga",accessories,watch,electronic watch,Samsung Galaxy Watch 5,silver,Samsung,"SM Megamall,  Mandaluyong City",23000,,,
Carlo,"Lot 15, Block 8, Mahogany Street, Barangay San Antonio, San Fernando, Pampanga",accessories,watch,electronic watch,Apple Watch Series 8,black,Apple,"SM Megamall,  Mandaluyong City",35000,,,
Carlo,"Lot 15, Block 8, Mahogany Street, Barangay San Antonio, San Fernando, Pampanga",accessories,watch,electronic watch,Apple Watch Series 8,silver,Apple,"SM Megamall,  Mandaluyong City",33000,,,
Carlo,"Lot 15, Block 8, Mahogany Street, Barangay San Antonio, San Fernando, Pampanga",accessories,watch,electronic watch,Garmin Venu 2 Plus,black,Garmin,"SM Megamall,  Mandaluyong City",20000,,,
Carlo,"Lot 15, Block 8, Mahogany Street, Barangay San Antonio, San Fernando, Pampanga",accessories,watch,electronic watch,Garmin Venu 2 Plus,white,Garmin,"SM Megamall,  Mandaluyong City",18000,,,
Carlo,"Lot 15, Block 8, Mahogany Street, Barangay San Antonio, San Fernando, Pampanga",accessories,watch,premium watch,Royal Oak,gold,Audemars Piguet,"Greenbelt 5,  Makati City",120000,,,
Carlo,"Lot 15, Block 8, Mahogany Street, Barangay San Antonio, San Fernando, Pampanga",accessories,watch,premium watch,Royal Oak,silver,Audemars Piguet,"Greenbelt 5,  Makati City",110000,,,
Carlo,"Lot 15, Block 8, Mahogany Street, Barangay San Antonio, San Fernando, Pampanga",accessories,watch,premium watch,Code 11.59 by Audemars Piguet,gold,Audemars Piguet,"Greenbelt 5,  Makati City",90000,,,
Carlo,"Lot 15, Block 8, Mahogany Street, Barangay San Antonio, San Fernando, Pampanga",accessories,watch,premium watch,Code 11.59 by Audemars Piguet,silver,Audemars Piguet,"Greenbelt 5,  Makati City",85000,,,
Carlo,"Lot 15, Block 8, Mahogany Street, Barangay San Antonio, San Fernando, Pampanga",accessories,watch,regular watch,Timex,black,Timex,"SM North EDSA,  Quezon City",2000,,,
Carlo,"Lot 15, Block 8, Mahogany Street, Barangay San Antonio, San Fernando, Pampanga",accessories,watch,regular watch,Timex,white,Timex,"SM North EDSA,  Quezon City",1800,,,
Carlo,"Lot 15, Block 8, Mahogany Street, Barangay San Antonio, San Fernando, Pampanga",accessories,watch,regular watch,Seiko 5 Sports,silver,Seiko,"SM North EDSA,  Quezon City",10000,,,
Carlo,"Lot 15, Block 8, Mahogany Street, Barangay San Antonio, San Fernando, Pampanga",accessories,watch,regular watch,Seiko 5 Sports,black,Seiko,"SM North EDSA,  Quezon City",9000,,,
Carlo,"Lot 15, Block 8, Mahogany Street, Barangay San Antonio, San Fernando, Pampanga",accessories,watch,electronic watch,Fitbit Versa 4,black,Fitbit,"SM North EDSA,  Quezon City",15000,,,
Carlo,"Lot 15, Block 8, Mahogany Street, Barangay San Antonio, San Fernando, Pampanga",accessories,watch,electronic watch,Fitbit Versa 4,pink,Fitbit,"SM North EDSA,  Quezon City",13000,,,
Carlo,"Lot 15, Block 8, Mahogany Street, Barangay San Antonio, San Fernando, Pampanga",accessories,watch,premium watch,Daytona,gold,Rolex,"Greenbelt 5,  Makati City",200000,,,
Carlo,"Lot 15, Block 8, Mahogany Street, Barangay San Antonio, San Fernando, Pampanga",accessories,watch,premium watch,Daytona,silver,Rolex,"Greenbelt 5,  Makati City",180000,,,
Carlo,"Lot 15, Block 8, Mahogany Street, Barangay San Antonio, San Fernando, Pampanga",animal,cat,others,Cat Shampoo,black,Purrfect Supplies,"Antipolo, Rizal",600,,,
Carlo,"Lot 15, Block 8, Mahogany Street, Barangay San Antonio, San Fernando, Pampanga",animal,cat,accessories,Cat Harness,black,PetMart,"Legazpi City, Albay",350,,,
Carlo,"Lot 15, Block 8, Mahogany Street, Barangay San Antonio, San Fernando, Pampanga",animal,cat,toy,Ball of Yarn,pink,Whisker World,"Lipa City, Batangas",200,,,
Carlo,"Lot 15, Block 8, Mahogany Street, Barangay San Antonio, San Fernando, Pampanga",animal,cat,accessories,Cat Harness,black,Feline Essentials,"Legazpi City, Albay",350,,,
Carlo,"Lot 15, Block 8, Mahogany Street, Barangay San Antonio, San Fernando, Pampanga",animal,cat,toy,Laser Pointer,white,Feline Essentials,"Tagaytay City, Cavite",150,,,
Carlo,"Lot 15, Block 8, Mahogany Street, Barangay San Antonio, San Fernando, Pampanga",animal,cat,accessories,Cat Harness,white,Feline Essentials,"Legazpi City, Albay",250,,,
Carlo,"Lot 15, Block 8, Mahogany Street, Barangay San Antonio, San Fernando, Pampanga",animal,cat,food,Whiskas Cat Food,white,PetMart,"San Fernando, Pampanga",350,,,
Carlo,"Lot 15, Block 8, Mahogany Street, Barangay San Antonio, San Fernando, Pampanga",animal,cat,others,Cat Bed,pink,Purrfect Supplies,"Naga City, Camarines Sur",550,,,
Carlo,"Lot 15, Block 8, Mahogany Street, Barangay San Antonio, San Fernando, Pampanga",animal,cat,food,Whiskas Cat Food,white,Feline Essentials,"Makati, Metro Manila",400,,,
Carlo,"Lot 15, Block 8, Mahogany Street, Barangay San Antonio, San Fernando, Pampanga",animal,cat,toy,Cat Feather Toy,white,Whisker World,"Legazpi City, Albay",150,,,
Carlo,"Lot 15, Block 8, Mahogany Street, Barangay San Antonio, San Fernando, Pampanga",animal,dog,others,Dog Vitamin Supplement,red,Pet Express,"SM Megamall, Mandaluyong City",250,,,
Carlo,"Lot 15, Block 8, Mahogany Street, Barangay San Antonio, San Fernando, Pampanga",animal,dog,others,Dog Flea and Tick Treatment,blue,Pet Express,"SM Megamall, Mandaluyong City",300,,,
Carlo,"Lot 15, Block 8, Mahogany Street, Barangay San Antonio, San Fernando, Pampanga",animal,dog,others,Dog Dewormer,green,Pet Express,"SM Megamall, Mandaluyong City",200,,,
Carlo,"Lot 15, Block 8, Mahogany Street, Barangay San Antonio, San Fernando, Pampanga",animal,dog,toy,Interactive Dog Toy,red,Pet Express,"SM Megamall, Mandaluyong City",300,,,
Carlo,"Lot 15, Block 8, Mahogany Street, Barangay San Antonio, San Fernando, Pampanga",animal,dog,toy,Puzzle Dog Toy,blue,Pet Express,"SM Megamall, Mandaluyong City",250,,,
